t_ms,true_x,true_y,yaw_deg,map_x,map_y,fused_x,fused_y,enc_x,enc_y,enc_w,imu_ok,seg,auto_state,route_complete,front_cm,left_cm,out_vx,out_vy,map_lim,front_lim,left_lim,clearance,odom_err
10090,2.4010,1.6996,0.00,2.3933,1.7022,2.0223,1.3925,2.0266,1.3910,0.500,1,1,3,0,0,0,75,0,0,0,0,0.000,0.0081
10100,2.4069,1.6996,0.00,2.3993,1.7023,2.0283,1.3925,2.0326,1.3910,0.500,1,1,3,0,0,0,75,0,0,0,0,0.000,0.0081
10110,2.4129,1.6996,0.00,2.4053,1.7023,2.0343,1.3925,2.0386,1.3910,0.500,1,1,3,0,0,0,75,0,0,0,0,0.000,0.0081
10120,2.4189,1.6996,0.00,2.4113,1.7023,2.0403,1.3925,2.0445,1.3910,0.500,1,1,3,0,0,0,75,0,0,0,0,0.000,0.0081
10130,2.4249,1.6996,0.00,2.4173,1.7023,2.0463,1.3925,2.0505,1.3910,0.500,1,1,3,0,0,0,75,0,0,0,0,0.000,0.0081
10140,2.4308,1.6996,0.00,2.4233,1.7024,2.0523,1.3926,2.0565,1.3910,0.500,1,1,3,0,0,0,75,0,0,0,0,0.000,0.0080
10150,2.4368,1.6996,0.00,2.4293,1.7024,2.0582,1.3926,2.0625,1.3910,0.500,1,1,3,0,0,0,75,0,0,0,0,0.000,0.0080
10160,2.4428,1.6996,0.00,2.4353,1.7024,2.0642,1.3926,2.0684,1.3910,0.500,1,1,3,0,0,0,75,0,0,0,0,0.000,0.0080
10170,2.4487,1.6996,0.00,2.4413,1.7024,2.0702,1.3926,2.0744,1.3910,0.500,1,1,3,0,0,0,75,0,0,0,0,0.000,0.0080
10180,2.4547,1.6996,0.00,2.4473,1.7025,2.0762,1.3926,2.0804,1.3910,0.500,1,1,3,0,0,0,75,0,0,0,0,0.000,0.0080
10190,2.4607,1.6996,0.00,2.4533,1.7025,2.0822,1.3926,2.0863,1.3910,0.500,1,1,3,0,0,0,75,0,0,0,0,0.000,0.0079
10200,2.4666,1.6996,0.00,2.4593,1.7025,2.0882,1.3926,2.0923,1.3910,0.500,1,1,3,0,0,0,75,0,0,0,0,0.000,0.0079
10210,2.4726,1.6996,0.00,2.4653,1.7025,2.0942,1.3926,2.0983,1.3910,0.500,1,1,3,0,0,0,75,0,0,0,0,0.000,0.0079
10220,2.4786,1.6996,0.00,2.4713,1.7026,2.1001,1.3927,2.1042,1.3910,0.500,1,1,3,0,0,0,75,0,0,0,0,0.000,0.0079
10230,2.4845,1.6996,0.00,2.4773,1.7026,2.1061,1.3927,2.1102,1.3910,0.500,1,1,3,0,0,0,75,0,0,0,0,0.000,0.0079
10240,2.4905,1.6996,0.00,2.4833,1.7026,2.1121,1.3927,2.1162,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0078
10250,2.4963,1.6996,0.00,2.4892,1.7027,2.1180,1.3927,2.1219,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0077
10260,2.5018,1.6996,0.00,2.4951,1.7027,2.1237,1.3927,2.1275,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0074
10270,2.5072,1.6996,0.00,2.5007,1.7027,2.1292,1.3927,2.1329,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0072
10280,2.5124,1.6996,0.00,2.5061,1.7027,2.1345,1.3927,2.1381,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0070
10290,2.5174,1.6996,0.00,2.5113,1.7028,2.1397,1.3928,2.1431,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0068
10300,2.5222,1.6996,0.00,2.5164,1.7028,2.1446,1.3928,2.1479,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0066
10310,2.5267,1.6996,0.00,2.5212,1.7028,2.1493,1.3928,2.1524,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0064
10320,2.5311,1.6996,0.00,2.5258,1.7028,2.1538,1.3928,2.1568,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0062
10330,2.5353,1.6996,0.00,2.5302,1.7029,2.1582,1.3928,2.1610,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0060
10340,2.5393,1.6996,0.00,2.5344,1.7029,2.1623,1.3928,2.1650,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0058
10350,2.5431,1.6996,0.00,2.5385,1.7029,2.1662,1.3928,2.1688,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0057
10360,2.5466,1.6996,0.00,2.5423,1.7029,2.1699,1.3928,2.1724,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0055
10370,2.5500,1.6996,0.00,2.5459,1.7030,2.1735,1.3929,2.1758,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0053
10380,2.5532,1.6996,0.00,2.5493,1.7030,2.1768,1.3929,2.1790,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0051
10390,2.5562,1.6996,0.00,2.5525,1.7030,2.1799,1.3929,2.1820,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0050
10400,2.5590,1.6996,0.00,2.5556,1.7030,2.1829,1.3929,2.1848,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0048
10410,2.5615,1.6996,0.00,2.5584,1.7031,2.1856,1.3929,2.1874,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0047
10420,2.5639,1.6996,0.00,2.5610,1.7031,2.1881,1.3929,2.1898,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0045
10430,2.5661,1.6996,0.00,2.5634,1.7031,2.1904,1.3929,2.1920,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0044
10440,2.5681,1.6996,0.00,2.5656,1.7031,2.1926,1.3929,2.1939,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0043
10450,2.5699,1.6996,0.00,2.5677,1.7032,2.1945,1.3930,2.1957,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0042
10460,2.5714,1.6996,0.00,2.5695,1.7032,2.1962,1.3930,2.1973,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0041
10470,2.5728,1.6996,0.00,2.5711,1.7032,2.1977,1.3930,2.1987,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0040
10480,2.5740,1.6996,0.00,2.5725,1.7032,2.1990,1.3930,2.1999,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0039
10490,2.5750,1.6996,0.00,2.5738,1.7033,2.2002,1.3930,2.2008,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0038
10500,2.5757,1.6996,0.00,2.5748,1.7033,2.2011,1.3930,2.2016,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0038
10510,2.5763,1.6996,0.00,2.5756,1.7033,2.2018,1.3930,2.2022,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0038
10520,2.5767,1.6996,0.00,2.5762,1.7033,2.2023,1.3931,2.2026,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0038
10530,2.5769,1.6996,0.00,2.5766,1.7034,2.2027,1.3931,2.2028,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0038
10540,2.5769,1.6996,0.00,2.5769,1.7034,2.2028,1.3931,2.2028,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0038
10550,2.5769,1.6996,0.00,2.5769,1.7034,2.2029,1.3931,2.2028,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0038
10560,2.5769,1.6996,0.00,2.5770,1.7034,2.2029,1.3931,2.2028,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0038
10570,2.5769,1.6996,0.00,2.5770,1.7035,2.2029,1.3931,2.2028,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0039
10580,2.5769,1.6996,0.00,2.5771,1.7035,2.2029,1.3931,2.2028,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0039
10590,2.5769,1.6996,0.00,2.5772,1.7035,2.2030,1.3931,2.2028,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0039
10600,2.5769,1.6996,0.00,2.5772,1.7035,2.2030,1.3932,2.2028,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0039
10610,2.5769,1.6996,0.00,2.5773,1.7036,2.2030,1.3932,2.2028,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0040
10620,2.5769,1.6996,0.00,2.5773,1.7036,2.2030,1.3932,2.2028,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0040
10630,2.5769,1.6996,0.00,2.5774,1.7036,2.2031,1.3932,2.2028,1.3910,0.500,1,2,3,0,0,0,0,0,0,0,0,0.000,0.0040
10640,2.5769,1.6996,0.00,2.5774,1.7036,2.2031,1.3932,2.2028,1.3910,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0040
10650,2.5769,1.6998,0.00,2.5775,1.7037,2.2031,1.3933,2.2028,1.3912,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0039
10660,2.5769,1.7002,0.00,2.5775,1.7039,2.2032,1.3936,2.2028,1.3916,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0037
10670,2.5769,1.7008,0.00,2.5776,1.7043,2.2032,1.3941,2.2028,1.3922,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0036
10680,2.5769,1.7016,0.00,2.5776,1.7049,2.2032,1.3948,2.2028,1.3930,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0034
10690,2.5769,1.7026,0.00,2.5777,1.7057,2.2032,1.3956,2.2028,1.3940,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0032
10700,2.5769,1.7038,0.00,2.5778,1.7067,2.2033,1.3967,2.2028,1.3951,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0031
10710,2.5769,1.7052,0.00,2.5778,1.7079,2.2033,1.3980,2.2028,1.3965,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0029
10720,2.5769,1.7068,0.00,2.5779,1.7093,2.2033,1.3995,2.2028,1.3981,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0027
10730,2.5769,1.7085,0.00,2.5779,1.7109,2.2034,1.4011,2.2028,1.3999,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0026
10740,2.5769,1.7105,0.00,2.5780,1.7127,2.2034,1.4030,2.2028,1.4019,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0024
10750,2.5769,1.7127,0.00,2.5780,1.7147,2.2034,1.4051,2.2028,1.4040,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0023
10760,2.5769,1.7151,0.00,2.5781,1.7169,2.2034,1.4073,2.2028,1.4064,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0022
10770,2.5769,1.7177,0.00,2.5781,1.7193,2.2035,1.4098,2.2028,1.4090,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0021
10780,2.5769,1.7205,0.00,2.5782,1.7219,2.2035,1.4125,2.2028,1.4118,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0019
10790,2.5769,1.7235,0.00,2.5783,1.7247,2.2035,1.4153,2.2028,1.4148,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0019
10800,2.5769,1.7267,0.00,2.5783,1.7278,2.2036,1.4184,2.2028,1.4179,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0018
10810,2.5769,1.7301,0.00,2.5784,1.7310,2.2036,1.4217,2.2028,1.4213,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0017
10820,2.5769,1.7337,0.00,2.5784,1.7344,2.2036,1.4252,2.2028,1.4249,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0017
10830,2.5769,1.7374,0.00,2.5785,1.7380,2.2036,1.4288,2.2028,1.4286,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0017
10840,2.5769,1.7414,0.00,2.5785,1.7418,2.2037,1.4327,2.2028,1.4326,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0017
10850,2.5769,1.7456,0.00,2.5786,1.7458,2.2037,1.4368,2.2028,1.4368,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0017
10860,2.5769,1.7500,0.00,2.5786,1.7500,2.2037,1.4411,2.2028,1.4412,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0017
10870,2.5769,1.7546,0.00,2.5787,1.7544,2.2038,1.4455,2.2028,1.4458,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0018
10880,2.5769,1.7594,0.00,2.5787,1.7590,2.2038,1.4502,2.2028,1.4506,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0019
10890,2.5769,1.7644,0.00,2.5788,1.7638,2.2038,1.4551,2.2028,1.4556,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0020
10900,2.5769,1.7696,0.00,2.5789,1.7688,2.2038,1.4602,2.2028,1.4608,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0021
10910,2.5769,1.7750,0.00,2.5789,1.7740,2.2039,1.4654,2.2028,1.4661,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0022
10920,2.5769,1.7806,0.00,2.5790,1.7794,2.2039,1.4709,2.2028,1.4717,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0024
10930,2.5769,1.7863,0.00,2.5790,1.7850,2.2039,1.4766,2.2028,1.4775,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0025
10940,2.5769,1.7923,0.00,2.5791,1.7908,2.2040,1.4824,2.2028,1.4835,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0027
10950,2.5769,1.7985,0.00,2.5791,1.7968,2.2040,1.4885,2.2028,1.4897,0.500,1,2,3,0,0,0,0,150,0,0,0,0.000,0.0028
10960,2.5769,1.8049,0.00,2.5792,1.8030,2.2040,1.4948,2.2028,1.4960,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0030
10970,2.5769,1.8113,0.00,2.5792,1.8094,2.2040,1.5012,2.2028,1.5024,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0030
10980,2.5769,1.8175,0.00,2.5793,1.8158,2.2041,1.5075,2.2028,1.5086,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0029
10990,2.5769,1.8234,0.00,2.5793,1.8221,2.2041,1.5136,2.2028,1.5146,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0028
11000,2.5769,1.8294,0.00,2.5794,1.8282,2.2041,1.5197,2.2028,1.5205,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0028
11010,2.5769,1.8354,0.00,2.5795,1.8342,2.2042,1.5257,2.2028,1.5265,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0028
11020,2.5769,1.8414,0.00,2.5795,1.8402,2.2042,1.5316,2.2028,1.5325,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0028
11030,2.5769,1.8473,0.00,2.5796,1.8462,2.2042,1.5376,2.2028,1.5385,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0029
11040,2.5769,1.8533,0.00,2.5796,1.8523,2.2042,1.5436,2.2028,1.5444,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0029
11050,2.5769,1.8593,0.00,2.5797,1.8583,2.2043,1.5496,2.2028,1.5504,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0029
11060,2.5769,1.8652,0.00,2.5797,1.8643,2.2043,1.5556,2.2028,1.5564,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0030
11070,2.5769,1.8712,0.00,2.5798,1.8703,2.2043,1.5616,2.2028,1.5623,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0030
11080,2.5769,1.8772,0.00,2.5798,1.8764,2.2044,1.5676,2.2028,1.5683,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0030
11090,2.5769,1.8831,0.00,2.5799,1.8824,2.2044,1.5736,2.2028,1.5743,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0031
11100,2.5769,1.8891,0.00,2.5800,1.8884,2.2044,1.5796,2.2028,1.5802,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0031
11110,2.5769,1.8951,0.00,2.5800,1.8944,2.2044,1.5856,2.2028,1.5862,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0032
11120,2.5769,1.9010,0.00,2.5801,1.9005,2.2045,1.5916,2.2028,1.5922,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0032
11130,2.5769,1.9070,0.00,2.5801,1.9065,2.2045,1.5976,2.2028,1.5981,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0033
11140,2.5769,1.9130,0.00,2.5802,1.9125,2.2045,1.6036,2.2028,1.6041,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0033
11150,2.5769,1.9189,0.00,2.5802,1.9186,2.2046,1.6096,2.2028,1.6101,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0034
11160,2.5769,1.9249,0.00,2.5803,1.9246,2.2046,1.6156,2.2028,1.6160,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0034
11170,2.5769,1.9309,0.00,2.5803,1.9306,2.2046,1.6216,2.2028,1.6220,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0034
11180,2.5769,1.9369,0.00,2.5804,1.9366,2.2046,1.6276,2.2028,1.6280,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0035
11190,2.5769,1.9428,0.00,2.5804,1.9427,2.2047,1.6336,2.2028,1.6340,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0036
11200,2.5769,1.9488,0.00,2.5805,1.9487,2.2047,1.6396,2.2028,1.6399,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0036
11210,2.5769,1.9548,0.00,2.5806,1.9547,2.2047,1.6456,2.2028,1.6459,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0037
11220,2.5769,1.9607,0.00,2.5806,1.9607,2.2048,1.6516,2.2028,1.6519,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0037
11230,2.5769,1.9667,0.00,2.5807,1.9668,2.2048,1.6576,2.2028,1.6578,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0038
11240,2.5769,1.9727,0.00,2.5807,1.9728,2.2048,1.6636,2.2028,1.6638,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0038
11250,2.5769,1.9786,0.00,2.5808,1.9788,2.2048,1.6696,2.2028,1.6698,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0039
11260,2.5769,1.9846,0.00,2.5808,1.9848,2.2049,1.6756,2.2028,1.6757,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0039
11270,2.5769,1.9906,0.00,2.5809,1.9909,2.2049,1.6816,2.2028,1.6817,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0040
11280,2.5769,1.9965,0.00,2.5809,1.9969,2.2049,1.6876,2.2028,1.6877,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0041
11290,2.5769,2.0025,0.00,2.5810,2.0029,2.2050,1.6936,2.2028,1.6936,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0041
11300,2.5769,2.0085,0.00,2.5810,2.0089,2.2050,1.6996,2.2028,1.6996,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0042
11310,2.5769,2.0145,0.00,2.5811,2.0150,2.2050,1.7056,2.2028,1.7056,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0042
11320,2.5769,2.0204,0.00,2.5812,2.0210,2.2050,1.7116,2.2028,1.7116,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0043
11330,2.5769,2.0264,0.00,2.5812,2.0270,2.2051,1.7176,2.2028,1.7175,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0044
11340,2.5769,2.0324,0.00,2.5813,2.0330,2.2051,1.7236,2.2028,1.7235,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0044
11350,2.5769,2.0383,0.00,2.5813,2.0391,2.2051,1.7296,2.2028,1.7295,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0045
11360,2.5769,2.0443,0.00,2.5814,2.0451,2.2052,1.7356,2.2028,1.7354,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0045
11370,2.5769,2.0503,0.00,2.5814,2.0511,2.2052,1.7415,2.2028,1.7414,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0046
11380,2.5769,2.0562,0.00,2.5815,2.0571,2.2052,1.7475,2.2028,1.7474,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0047
11390,2.5769,2.0622,0.00,2.5815,2.0632,2.2052,1.7535,2.2028,1.7533,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0047
11400,2.5769,2.0682,0.00,2.5816,2.0692,2.2053,1.7595,2.2028,1.7593,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0048
11410,2.5769,2.0741,0.00,2.5817,2.0752,2.2053,1.7655,2.2028,1.7653,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0049
11420,2.5769,2.0801,0.00,2.5817,2.0812,2.2053,1.7715,2.2028,1.7712,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0049
11430,2.5769,2.0861,0.00,2.5818,2.0873,2.2054,1.7775,2.2028,1.7772,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0050
11440,2.5769,2.0921,0.00,2.5818,2.0933,2.2054,1.7835,2.2028,1.7832,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0051
11450,2.5769,2.0980,0.00,2.5819,2.0993,2.2054,1.7895,2.2028,1.7891,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0051
11460,2.5769,2.1040,0.00,2.5819,2.1053,2.2054,1.7955,2.2028,1.7951,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0052
11470,2.5769,2.1100,0.00,2.5820,2.1114,2.2055,1.8015,2.2028,1.8011,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0053
11480,2.5769,2.1159,0.00,2.5820,2.1174,2.2055,1.8075,2.2028,1.8071,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0053
11490,2.5769,2.1219,0.00,2.5821,2.1234,2.2055,1.8135,2.2028,1.8130,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0054
11500,2.5769,2.1279,0.00,2.5821,2.1294,2.2056,1.8195,2.2028,1.8190,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0055
11510,2.5769,2.1338,0.00,2.5822,2.1355,2.2056,1.8255,2.2028,1.8250,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0055
11520,2.5769,2.1398,0.00,2.5823,2.1415,2.2056,1.8315,2.2028,1.8309,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0056
11530,2.5769,2.1458,0.00,2.5823,2.1475,2.2056,1.8375,2.2028,1.8369,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0057
11540,2.5769,2.1517,0.00,2.5824,2.1535,2.2057,1.8435,2.2028,1.8429,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0057
11550,2.5769,2.1577,0.00,2.5824,2.1596,2.2057,1.8495,2.2028,1.8488,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0058
11560,2.5769,2.1637,0.00,2.5825,2.1656,2.2057,1.8555,2.2028,1.8548,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0059
11570,2.5769,2.1696,0.00,2.5825,2.1716,2.2058,1.8615,2.2028,1.8608,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0060
11580,2.5769,2.1756,0.00,2.5826,2.1776,2.2058,1.8675,2.2028,1.8667,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0060
11590,2.5769,2.1816,0.00,2.5826,2.1837,2.2058,1.8735,2.2028,1.8727,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0061
11600,2.5769,2.1876,0.00,2.5827,2.1897,2.2058,1.8795,2.2028,1.8787,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0062
11610,2.5769,2.1935,0.00,2.5827,2.1957,2.2059,1.8855,2.2028,1.8846,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0062
11620,2.5769,2.1995,0.00,2.5828,2.2017,2.2059,1.8915,2.2028,1.8906,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0063
11630,2.5769,2.2055,0.00,2.5829,2.2078,2.2059,1.8975,2.2028,1.8966,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0064
11640,2.5769,2.2114,0.00,2.5829,2.2138,2.2060,1.9035,2.2028,1.9026,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0065
11650,2.5769,2.2174,0.00,2.5830,2.2198,2.2060,1.9095,2.2028,1.9085,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0065
11660,2.5769,2.2234,0.00,2.5830,2.2258,2.2060,1.9155,2.2028,1.9145,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0066
11670,2.5769,2.2293,0.00,2.5831,2.2319,2.2060,1.9215,2.2028,1.9205,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0067
11680,2.5769,2.2353,0.00,2.5831,2.2379,2.2061,1.9275,2.2028,1.9264,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0067
11690,2.5769,2.2413,0.00,2.5832,2.2439,2.2061,1.9335,2.2028,1.9324,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0068
11700,2.5769,2.2472,0.00,2.5832,2.2499,2.2061,1.9395,2.2028,1.9384,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0069
11710,2.5769,2.2532,0.00,2.5833,2.2560,2.2062,1.9455,2.2028,1.9443,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0070
11720,2.5769,2.2592,0.00,2.5834,2.2620,2.2062,1.9515,2.2028,1.9503,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0070
11730,2.5769,2.2652,0.00,2.5834,2.2680,2.2062,1.9575,2.2028,1.9563,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0071
11740,2.5769,2.2711,0.00,2.5835,2.2740,2.2062,1.9635,2.2028,1.9622,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0072
11750,2.5769,2.2771,0.00,2.5835,2.2801,2.2063,1.9695,2.2028,1.9682,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0072
11760,2.5769,2.2831,0.00,2.5836,2.2861,2.2063,1.9754,2.2028,1.9742,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0073
11770,2.5769,2.2890,0.00,2.5836,2.2921,2.2063,1.9814,2.2028,1.9801,0.500,1,2,3,0,0,0,0,75,0,0,0,0.000,0.0074
